date,value,data_type
23.02.2023,6.6,heatdex
24.02.2023,3.8,heatdex
25.02.2023,3.9,heatdex
26.02.2023,2.7,heatdex
27.02.2023,1.6,heatdex
28.02.2023,3.7,heatdex
01.03.2023,9.4,heatdex
02.03.2023,10.3,heatdex
03.03.2023,9.4,heatdex
04.03.2023,9.9,heatdex
05.03.2023,1.7,heatdex
06.03.2023,2.6,heatdex
07.03.2023,1.7,heatdex
08.03.2023,6.8,heatdex
09.03.2023,7.3,heatdex
10.03.2023,11.3,heatdex
11.03.2023,3.6,heatdex
12.03.2023,4.6,heatdex
13.03.2023,9.5,heatdex
14.03.2023,8.6,heatdex
15.03.2023,4.7,heatdex
16.03.2023,4.5,heatdex
17.03.2023,8.0,heatdex
18.03.2023,10.5,heatdex
19.03.2023,12.0,heatdex
20.03.2023,15.2,heatdex
21.03.2023,13.1,heatdex
22.03.2023,12.0,heatdex
23.03.2023,15.8,heatdex
24.03.2023,16.5,heatdex
25.03.2023,12.9,heatdex
26.03.2023,10.7,heatdex
27.03.2023,8.1,heatdex
28.03.2023,1.5,heatdex
29.03.2023,5.8,heatdex
30.03.2023,6.4,heatdex
31.03.2023,12.2,heatdex
01.04.2023,11.0,heatdex
02.04.2023,11.8,heatdex
03.04.2023,4.9,heatdex
04.04.2023,4.0,heatdex
05.04.2023,5.7,heatdex
06.04.2023,3.6,heatdex
07.04.2023,6.7,heatdex
08.04.2023,5.3,heatdex
09.04.2023,8.7,heatdex
10.04.2023,12.5,heatdex
11.04.2023,13.7,heatdex
12.04.2023,12.1,heatdex
13.04.2023,13.2,heatdex
14.04.2023,14.4,heatdex
15.04.2023,7.9,heatdex
16.04.2023,14.1,heatdex
17.04.2023,15.1,heatdex
18.04.2023,14.4,heatdex
19.04.2023,13.0,heatdex
20.04.2023,14.7,heatdex
21.04.2023,16.1,heatdex
22.04.2023,18.3,heatdex
23.04.2023,17.9,heatdex
24.04.2023,8.0,heatdex
25.04.2023,9.0,heatdex
26.04.2023,7.9,heatdex
27.04.2023,10.1,heatdex
28.04.2023,13.8,heatdex
29.04.2023,9.9,heatdex
30.04.2023,16.0,heatdex
01.05.2023,18.5,heatdex
02.05.2023,17.3,heatdex
03.05.2023,11.2,heatdex
04.05.2023,17.6,heatdex
05.05.2023,20.2,heatdex
06.05.2023,19.7,heatdex
07.05.2023,18.1,heatdex
08.05.2023,12.0,heatdex
09.05.2023,14.6,heatdex
10.05.2023,15.4,heatdex
11.05.2023,17.0,heatdex
12.05.2023,16.6,heatdex
13.05.2023,12.9,heatdex
14.05.2023,16.7,heatdex
15.05.2023,15.4,heatdex
16.05.2023,14.0,heatdex
17.05.2023,13.2,heatdex
18.05.2023,12.1,heatdex
19.05.2023,20.1,heatdex
20.05.2023,24.2,heatdex
21.05.2023,24.5,heatdex
22.05.2023,24.3,heatdex
23.05.2023,22.2,heatdex
24.05.2023,20.1,heatdex
25.05.2023,24.5,heatdex
26.05.2023,23.3,heatdex
27.05.2023,22.2,heatdex
28.05.2023,23.3,heatdex
29.05.2023,24.1,heatdex
30.05.2023,15.3,heatdex
31.05.2023,23.9,heatdex
01.06.2023,23.7,heatdex
02.06.2023,25.1,heatdex
03.06.2023,20.8,heatdex
04.06.2023,21.7,heatdex
05.06.2023,22.5,heatdex
06.06.2023,16.6,heatdex
07.06.2023,20.6,heatdex
08.06.2023,22.0,heatdex
09.06.2023,21.6,heatdex
10.06.2023,22.0,heatdex
11.06.2023,21.1,heatdex
12.06.2023,19.2,heatdex
13.06.2023,19.0,heatdex
14.06.2023,25.4,heatdex
15.06.2023,23.2,heatdex
16.06.2023,22.0,heatdex
17.06.2023,23.3,heatdex
18.06.2023,23.7,heatdex
19.06.2023,26.6,heatdex
20.06.2023,27.9,heatdex
21.06.2023,27.9,heatdex
22.06.2023,29.1,heatdex
23.06.2023,29.1,heatdex
24.06.2023,23.4,heatdex
25.06.2023,25.3,heatdex
26.06.2023,25.9,heatdex
27.06.2023,20.3,heatdex
28.06.2023,19.8,heatdex
29.06.2023,24.8,heatdex
30.06.2023,25.3,heatdex
01.07.2023,22.9,heatdex
02.07.2023,24.8,heatdex
03.07.2023,24.9,heatdex
04.07.2023,25.2,heatdex
05.07.2023,26.9,heatdex
06.07.2023,21.8,heatdex
07.07.2023,24.6,heatdex
08.07.2023,26.1,heatdex
09.07.2023,26.8,heatdex
10.07.2023,27.8,heatdex
11.07.2023,26.6,heatdex
12.07.2023,26.0,heatdex
13.07.2023,24.2,heatdex
14.07.2023,26.1,heatdex
15.07.2023,27.9,heatdex
16.07.2023,30.0,heatdex
17.07.2023,30.6,heatdex
18.07.2023,26.6,heatdex
19.07.2023,27.7,heatdex
20.07.2023,24.9,heatdex
21.07.2023,22.4,heatdex
22.07.2023,24.4,heatdex
23.07.2023,26.2,heatdex
24.07.2023,29.1,heatdex
25.07.2023,25.3,heatdex
26.07.2023,16.4,heatdex
27.07.2023,21.3,heatdex
28.07.2023,21.0,heatdex
29.07.2023,24.7,heatdex
30.07.2023,20.6,heatdex
31.07.2023,23.9,heatdex
01.08.2023,24.2,heatdex
02.08.2023,22.7,heatdex
03.08.2023,21.0,heatdex
04.08.2023,25.2,heatdex
05.08.2023,25.7,heatdex
06.08.2023,17.8,heatdex
07.08.2023,16.3,heatdex
08.08.2023,17.8,heatdex
09.08.2023,18.3,heatdex
10.08.2023,21.5,heatdex
11.08.2023,23.1,heatdex
12.08.2023,24.3,heatdex
13.08.2023,26.5,heatdex
14.08.2023,28.0,heatdex
15.08.2023,28.4,heatdex
16.08.2023,27.8,heatdex
17.08.2023,22.1,heatdex
18.08.2023,25.5,heatdex
19.08.2023,27.5,heatdex
20.08.2023,30.0,heatdex
21.08.2023,29.9,heatdex
22.08.2023,31.2,heatdex
23.08.2023,31.2,heatdex
24.08.2023,27.7,heatdex
25.08.2023,28.3,heatdex
26.08.2023,31.6,heatdex
27.08.2023,31.4,heatdex
28.08.2023,30.6,heatdex
29.08.2023,23.7,heatdex
30.08.2023,24.6,heatdex
31.08.2023,22.3,heatdex
01.09.2023,18.9,heatdex
02.09.2023,25.0,heatdex
03.09.2023,22.3,heatdex
04.09.2023,22.8,heatdex
05.09.2023,25.0,heatdex
06.09.2023,26.0,heatdex
07.09.2023,26.2,heatdex
08.09.2023,25.9,heatdex
09.09.2023,26.9,heatdex
10.09.2023,27.6,heatdex
11.09.2023,27.0,heatdex
12.09.2023,27.2,heatdex
13.09.2023,27.6,heatdex
14.09.2023,20.9,heatdex
15.09.2023,23.5,heatdex
16.09.2023,23.2,heatdex
17.09.2023,25.1,heatdex
18.09.2023,23.9,heatdex
19.09.2023,20.2,heatdex
20.09.2023,23.0,heatdex
21.09.2023,23.4,heatdex
22.09.2023,22.2,heatdex
23.09.2023,19.8,heatdex
24.09.2023,16.6,heatdex
25.09.2023,24.8,heatdex
26.09.2023,24.6,heatdex
27.09.2023,25.3,heatdex
28.09.2023,24.3,heatdex
29.09.2023,23.4,heatdex
30.09.2023,16.4,heatdex
01.10.2023,18.0,heatdex
02.10.2023,19.3,heatdex
03.10.2023,21.6,heatdex
04.10.2023,18.7,heatdex
05.10.2023,17.8,heatdex
06.10.2023,18.3,heatdex
07.10.2023,20.4,heatdex
08.10.2023,17.4,heatdex
09.10.2023,6.1,heatdex
10.10.2023,14.6,heatdex
11.10.2023,18.1,heatdex
12.10.2023,20.4,heatdex
13.10.2023,21.6,heatdex
14.10.2023,21.3,heatdex
15.10.2023,14.0,heatdex
16.10.2023,10.6,heatdex
17.10.2023,11.1,heatdex
18.10.2023,11.6,heatdex
19.10.2023,7.7,heatdex
20.10.2023,19.3,heatdex
21.10.2023,20.5,heatdex
22.10.2023,15.6,heatdex
23.10.2023,15.9,heatdex
24.10.2023,17.8,heatdex
25.10.2023,15.8,heatdex
26.10.2023,15.6,heatdex
27.10.2023,12.7,heatdex
28.10.2023,14.1,heatdex
29.10.2023,15.5,heatdex
30.10.2023,16.0,heatdex
31.10.2023,14.1,heatdex
01.11.2023,13.4,heatdex
02.11.2023,14.7,heatdex
03.11.2023,11.8,heatdex
04.11.2023,10.5,heatdex
05.11.2023,8.8,heatdex
06.11.2023,12.7,heatdex
07.11.2023,12.6,heatdex
08.11.2023,9.9,heatdex
09.11.2023,10.7,heatdex
10.11.2023,9.6,heatdex
11.11.2023,7.8,heatdex
12.11.2023,8.1,heatdex
13.11.2023,7.5,heatdex
14.11.2023,11.5,heatdex
15.11.2023,11.3,heatdex
16.11.2023,10.6,heatdex
17.11.2023,7.3,heatdex
18.11.2023,6.6,heatdex
19.11.2023,1.8,heatdex
20.11.2023,5.5,heatdex
21.11.2023,5.3,heatdex
22.11.2023,5.8,heatdex
23.11.2023,5.5,heatdex
24.11.2023,5.6,heatdex
25.11.2023,2.8,heatdex
26.11.2023,1.2,heatdex
27.11.2023,2.2,heatdex
28.11.2023,1.7,heatdex
29.11.2023,-0.1,heatdex
30.11.2023,-0.9,heatdex
01.12.2023,1.4,heatdex
02.12.2023,2.5,heatdex
03.12.2023,0.0,heatdex
04.12.2023,-4.9,heatdex
05.12.2023,-0.3,heatdex
06.12.2023,0.8,heatdex
07.12.2023,2.6,heatdex
08.12.2023,1.4,heatdex
09.12.2023,1.0,heatdex
10.12.2023,1.1,heatdex
11.12.2023,2.0,heatdex
12.12.2023,4.3,heatdex
13.12.2023,2.7,heatdex
14.12.2023,2.3,heatdex
15.12.2023,4.5,heatdex
16.12.2023,0.2,heatdex
17.12.2023,-0.9,heatdex
18.12.2023,-0.4,heatdex
19.12.2023,0.0,heatdex
20.12.2023,3.1,heatdex
21.12.2023,3.2,heatdex
22.12.2023,2.6,heatdex
23.12.2023,0.9,heatdex
24.12.2023,2.3,heatdex
25.12.2023,9.0,heatdex
26.12.2023,9.2,heatdex
27.12.2023,7.7,heatdex
28.12.2023,6.5,heatdex
29.12.2023,4.7,heatdex
30.12.2023,4.1,heatdex
31.12.2023,2.4,heatdex
01.01.2024,5.7,heatdex
02.01.2024,2.6,heatdex
03.01.2024,4.1,heatdex
04.01.2024,6.9,heatdex
05.01.2024,6.3,heatdex
06.01.2024,7.5,heatdex
07.01.2024,6.9,heatdex
08.01.2024,6.8,heatdex
09.01.2024,5.6,heatdex
10.01.2024,2.4,heatdex
11.01.2024,0.9,heatdex
12.01.2024,-0.1,heatdex
13.01.2024,0.6,heatdex
14.01.2024,-1.7,heatdex
15.01.2024,-0.8,heatdex
16.01.2024,-1.6,heatdex
17.01.2024,-2.7,heatdex
18.01.2024,1.3,heatdex
19.01.2024,0.3,heatdex
20.01.2024,1.3,heatdex
21.01.2024,1.5,heatdex
22.01.2024,-0.9,heatdex
23.01.2024,3.4,heatdex
24.01.2024,4.4,heatdex
25.01.2024,4.8,heatdex
26.01.2024,4.3,heatdex
27.01.2024,3.4,heatdex
28.01.2024,5.6,heatdex
29.01.2024,3.7,heatdex
30.01.2024,2.2,heatdex
31.01.2024,0.7,heatdex
01.02.2024,4.5,heatdex
02.02.2024,3.6,heatdex
03.02.2024,8.9,heatdex
04.02.2024,8.4,heatdex
05.02.2024,8.6,heatdex
06.02.2024,8.4,heatdex
07.02.2024,8.9,heatdex
08.02.2024,8.0,heatdex
09.02.2024,7.5,heatdex
10.02.2024,10.0,heatdex
11.02.2024,7.9,heatdex
12.02.2024,8.9,heatdex
13.02.2024,8.0,heatdex
14.02.2024,7.5,heatdex
15.02.2024,9.7,heatdex
16.02.2024,9.1,heatdex
17.02.2024,6.8,heatdex
18.02.2024,10.1,heatdex
19.02.2024,4.1,heatdex
20.02.2024,10.0,heatdex
21.02.2024,8.1,heatdex
22.02.2024,7.7,heatdex
23.02.2024,7.2,heatdex
24.02.2024,10.8,heatdex
25.02.2024,10.0,heatdex
26.02.2024,9.2,heatdex
27.02.2024,14.6,heatdex
28.02.2024,14.6,heatdex
29.02.2024,15.2,heatdex
01.03.2024,9.0,heatdex
02.03.2024,8.6,heatdex
03.03.2024,10.5,heatdex
04.03.2024,14.7,heatdex
05.03.2024,12.9,heatdex
06.03.2024,12.6,heatdex
07.03.2024,5.8,heatdex
08.03.2024,8.4,heatdex
09.03.2024,7.3,heatdex
10.03.2024,8.0,heatdex
11.03.2024,9.2,heatdex
12.03.2024,13.7,heatdex
13.03.2024,10.5,heatdex
14.03.2024,12.2,heatdex
15.03.2024,13.6,heatdex
16.03.2024,9.8,heatdex
17.03.2024,10.0,heatdex
18.03.2024,8.5,heatdex
19.03.2024,8.9,heatdex
20.03.2024,13.0,heatdex
21.03.2024,15.5,heatdex
22.03.2024,14.5,heatdex
23.03.2024,15.6,heatdex
24.03.2024,8.5,heatdex
25.03.2024,8.0,heatdex
26.03.2024,11.4,heatdex
27.03.2024,10.3,heatdex
28.03.2024,11.8,heatdex
29.03.2024,14.4,heatdex
30.03.2024,19.9,heatdex
31.03.2024,20.9,heatdex
01.04.2024,22.5,heatdex
02.04.2024,12.8,heatdex
03.04.2024,14.8,heatdex
04.04.2024,14.8,heatdex
05.04.2024,17.0,heatdex
06.04.2024,20.5,heatdex
07.04.2024,22.8,heatdex
08.04.2024,23.2,heatdex
09.04.2024,22.5,heatdex
10.04.2024,24.1,heatdex
11.04.2024,21.2,heatdex
12.04.2024,21.8,heatdex
13.04.2024,22.6,heatdex
14.04.2024,23.4,heatdex
15.04.2024,21.1,heatdex
16.04.2024,10.4,heatdex
17.04.2024,11.5,heatdex
18.04.2024,9.6,heatdex
19.04.2024,10.2,heatdex
20.04.2024,6.8,heatdex
21.04.2024,10.0,heatdex
22.04.2024,8.0,heatdex
23.04.2024,14.1,heatdex
24.04.2024,11.4,heatdex
25.04.2024,11.9,heatdex
26.04.2024,12.5,heatdex
27.04.2024,15.8,heatdex
28.04.2024,19.6,heatdex
29.04.2024,23.2,heatdex
30.04.2024,24.1,heatdex
01.05.2024,22.1,heatdex
02.05.2024,22.9,heatdex
03.05.2024,23.8,heatdex
04.05.2024,26.5,heatdex
05.05.2024,24.0,heatdex
06.05.2024,24.7,heatdex
07.05.2024,16.8,heatdex
08.05.2024,21.2,heatdex
09.05.2024,21.6,heatdex
10.05.2024,22.3,heatdex
11.05.2024,20.4,heatdex
12.05.2024,21.4,heatdex
13.05.2024,20.5,heatdex
14.05.2024,21.3,heatdex
15.05.2024,22.1,heatdex
16.05.2024,20.2,heatdex
17.05.2024,15.1,heatdex
18.05.2024,22.3,heatdex
19.05.2024,21.3,heatdex
20.05.2024,22.6,heatdex
21.05.2024,24.2,heatdex
22.05.2024,19.2,heatdex
23.05.2024,21.4,heatdex
24.05.2024,18.9,heatdex
25.05.2024,24.3,heatdex
26.05.2024,26.0,heatdex
27.05.2024,25.9,heatdex
28.05.2024,25.2,heatdex
29.05.2024,25.7,heatdex
30.05.2024,23.6,heatdex
31.05.2024,23.7,heatdex
01.06.2024,22.6,heatdex
02.06.2024,20.8,heatdex
03.06.2024,22.7,heatdex
04.06.2024,20.6,heatdex
05.06.2024,24.2,heatdex
06.06.2024,26.6,heatdex
07.06.2024,26.2,heatdex
08.06.2024,26.6,heatdex
09.06.2024,25.9,heatdex
10.06.2024,20.0,heatdex
11.06.2024,23.1,heatdex
12.06.2024,16.6,heatdex
13.06.2024,16.7,heatdex
14.06.2024,22.4,heatdex
15.06.2024,24.8,heatdex
16.06.2024,20.8,heatdex
17.06.2024,26.5,heatdex
18.06.2024,27.6,heatdex
19.06.2024,29.7,heatdex
20.06.2024,28.4,heatdex
21.06.2024,30.7,heatdex
22.06.2024,23.4,heatdex
23.06.2024,27.2,heatdex
24.06.2024,28.5,heatdex
25.06.2024,27.7,heatdex
26.06.2024,28.5,heatdex
27.06.2024,26.4,heatdex
28.06.2024,27.8,heatdex
29.06.2024,31.6,heatdex
30.06.2024,30.6,heatdex
01.07.2024,27.6,heatdex
02.07.2024,21.5,heatdex
03.07.2024,22.1,heatdex
04.07.2024,23.6,heatdex
05.07.2024,24.3,heatdex
06.07.2024,27.8,heatdex
07.07.2024,29.7,heatdex
08.07.2024,29.6,heatdex
09.07.2024,31.5,heatdex
10.07.2024,32.9,heatdex
11.07.2024,32.0,heatdex
12.07.2024,32.5,heatdex
13.07.2024,31.6,heatdex
14.07.2024,31.7,heatdex
15.07.2024,31.5,heatdex
16.07.2024,32.5,heatdex
17.07.2024,29.9,heatdex
18.07.2024,30.5,heatdex
19.07.2024,30.2,heatdex
20.07.2024,27.0,heatdex
21.07.2024,28.8,heatdex
22.07.2024,30.9,heatdex
23.07.2024,28.1,heatdex
24.07.2024,24.5,heatdex
25.07.2024,23.9,heatdex
26.07.2024,26.5,heatdex
27.07.2024,29.2,heatdex
28.07.2024,28.6,heatdex
29.07.2024,24.6,heatdex
30.07.2024,26.6,heatdex
31.07.2024,28.4,heatdex
01.08.2024,27.4,heatdex
02.08.2024,26.2,heatdex
03.08.2024,22.0,heatdex
04.08.2024,26.4,heatdex
05.08.2024,24.1,heatdex
06.08.2024,25.8,heatdex
07.08.2024,26.6,heatdex
08.08.2024,27.6,heatdex
09.08.2024,27.5,heatdex
10.08.2024,28.4,heatdex
11.08.2024,30.0,heatdex
12.08.2024,30.5,heatdex
13.08.2024,30.4,heatdex
14.08.2024,32.6,heatdex
15.08.2024,30.3,heatdex
16.08.2024,31.5,heatdex
17.08.2024,28.5,heatdex
18.08.2024,30.0,heatdex
19.08.2024,29.4,heatdex
20.08.2024,30.9,heatdex
21.08.2024,29.9,heatdex
22.08.2024,25.3,heatdex
23.08.2024,27.0,heatdex
24.08.2024,30.6,heatdex
25.08.2024,30.9,heatdex
26.08.2024,30.4,heatdex
27.08.2024,29.9,heatdex
28.08.2024,30.6,heatdex
29.08.2024,29.6,heatdex
30.08.2024,30.1,heatdex
31.08.2024,29.8,heatdex
01.09.2024,29.8,heatdex
02.09.2024,29.4,heatdex
03.09.2024,29.6,heatdex
04.09.2024,29.4,heatdex
05.09.2024,27.0,heatdex
06.09.2024,26.7,heatdex
07.09.2024,27.7,heatdex
08.09.2024,27.7,heatdex
09.09.2024,21.0,heatdex
10.09.2024,21.2,heatdex
11.09.2024,22.6,heatdex
12.09.2024,21.4,heatdex
13.09.2024,19.5,heatdex
14.09.2024,16.8,heatdex
15.09.2024,16.8,heatdex
16.09.2024,14.9,heatdex
17.09.2024,20.1,heatdex
18.09.2024,23.3,heatdex
19.09.2024,20.7,heatdex
20.09.2024,22.0,heatdex
21.09.2024,22.4,heatdex
22.09.2024,22.6,heatdex
23.09.2024,22.2,heatdex
24.09.2024,22.6,heatdex
25.09.2024,16.9,heatdex
26.09.2024,20.0,heatdex
27.09.2024,19.4,heatdex
28.09.2024,16.6,heatdex
29.09.2024,14.1,heatdex
30.09.2024,16.2,heatdex
01.10.2024,15.6,heatdex
02.10.2024,9.1,heatdex
03.10.2024,14.6,heatdex
04.10.2024,12.9,heatdex
05.10.2024,16.2,heatdex
06.10.2024,16.3,heatdex
07.10.2024,15.9,heatdex
08.10.2024,15.7,heatdex
09.10.2024,14.8,heatdex
10.10.2024,16.9,heatdex
11.10.2024,16.9,heatdex
12.10.2024,13.1,heatdex
13.10.2024,11.2,heatdex
14.10.2024,13.1,heatdex
15.10.2024,12.8,heatdex
16.10.2024,14.2,heatdex
17.10.2024,14.3,heatdex
18.10.2024,16.4,heatdex
19.10.2024,17.1,heatdex
20.10.2024,16.2,heatdex
21.10.2024,14.7,heatdex
22.10.2024,13.6,heatdex
23.10.2024,16.3,heatdex
24.10.2024,17.7,heatdex
25.10.2024,16.8,heatdex
26.10.2024,13.9,heatdex
27.10.2024,17.7,heatdex
28.10.2024,14.3,heatdex
29.10.2024,15.7,heatdex
30.10.2024,18.9,heatdex
31.10.2024,15.9,heatdex
01.11.2024,15.4,heatdex
02.11.2024,14.5,heatdex
03.11.2024,10.0,heatdex
04.11.2024,13.0,heatdex
05.11.2024,10.7,heatdex
06.11.2024,11.0,heatdex
07.11.2024,12.1,heatdex
08.11.2024,12.2,heatdex
09.11.2024,13.7,heatdex
10.11.2024,11.4,heatdex
11.11.2024,9.5,heatdex
12.11.2024,7.6,heatdex
13.11.2024,2.4,heatdex
14.11.2024,2.4,heatdex
15.11.2024,7.9,heatdex
16.11.2024,6.6,heatdex
17.11.2024,5.5,heatdex
18.11.2024,6.2,heatdex
19.11.2024,4.9,heatdex
20.11.2024,7.2,heatdex
21.11.2024,3.3,heatdex
22.11.2024,2.4,heatdex
23.11.2024,3.8,heatdex
24.11.2024,1.4,heatdex
25.11.2024,5.7,heatdex
26.11.2024,6.5,heatdex
27.11.2024,4.4,heatdex
28.11.2024,4.2,heatdex
29.11.2024,6.8,heatdex
30.11.2024,7.0,heatdex
01.12.2024,6.8,heatdex
02.12.2024,2.8,heatdex
03.12.2024,3.4,heatdex
04.12.2024,4.5,heatdex
05.12.2024,4.4,heatdex
06.12.2024,2.6,heatdex
07.12.2024,2.3,heatdex
08.12.2024,2.7,heatdex
09.12.2024,2.8,heatdex
10.12.2024,4.3,heatdex
11.12.2024,3.2,heatdex
12.12.2024,4.9,heatdex
13.12.2024,1.7,heatdex
14.12.2024,0.1,heatdex
15.12.2024,4.3,heatdex
16.12.2024,9.4,heatdex
17.12.2024,10.3,heatdex
18.12.2024,7.5,heatdex
19.12.2024,7.5,heatdex
20.12.2024,6.6,heatdex
21.12.2024,5.3,heatdex
22.12.2024,2.6,heatdex
23.12.2024,1.5,heatdex
24.12.2024,5.0,heatdex
25.12.2024,5.5,heatdex
26.12.2024,3.7,heatdex
27.12.2024,6.5,heatdex
28.12.2024,8.4,heatdex
29.12.2024,7.9,heatdex
30.12.2024,0.5,heatdex
31.12.2024,0.5,heatdex
01.01.2025,-2.4,heatdex
02.01.2025,-1.4,heatdex
03.01.2025,2.6,heatdex
04.01.2025,0.6,heatdex
05.01.2025,-2.4,heatdex
06.01.2025,1.9,heatdex
07.01.2025,5.1,heatdex
08.01.2025,2.8,heatdex
09.01.2025,4.6,heatdex
10.01.2025,6.1,heatdex
11.01.2025,1.0,heatdex
12.01.2025,2.2,heatdex
13.01.2025,2.3,heatdex
14.01.2025,1.3,heatdex
15.01.2025,1.7,heatdex
16.01.2025,0.6,heatdex
17.01.2025,1.1,heatdex
18.01.2025,4.6,heatdex
19.01.2025,4.0,heatdex
20.01.2025,-0.4,heatdex
21.01.2025,2.3,heatdex
22.01.2025,4.2,heatdex
23.01.2025,2.7,heatdex
24.01.2025,5.9,heatdex
25.01.2025,4.8,heatdex
26.01.2025,6.7,heatdex
27.01.2025,6.7,heatdex
28.01.2025,7.6,heatdex
29.01.2025,9.0,heatdex
30.01.2025,9.9,heatdex
31.01.2025,10.7,heatdex
01.02.2025,6.2,heatdex
02.02.2025,3.3,heatdex
03.02.2025,4.6,heatdex
04.02.2025,2.8,heatdex
05.02.2025,7.5,heatdex
06.02.2025,6.9,heatdex
07.02.2025,4.4,heatdex
08.02.2025,5.6,heatdex
09.02.2025,6.7,heatdex
10.02.2025,8.5,heatdex
11.02.2025,6.3,heatdex
12.02.2025,5.4,heatdex
13.02.2025,3.0,heatdex
14.02.2025,5.7,heatdex
15.02.2025,1.8,heatdex
16.02.2025,0.1,heatdex
17.02.2025,1.1,heatdex
18.02.2025,1.0,heatdex
19.02.2025,1.0,heatdex
20.02.2025,0.9,heatdex
21.02.2025,2.2,heatdex
22.02.2025,3.8,heatdex
23.02.2025,3.8,heatdex
24.02.2025,8.3,heatdex
25.02.2025,7.9,heatdex
26.02.2025,4.0,heatdex
27.02.2025,4.6,heatdex
28.02.2025,8.0,heatdex
01.03.2025,6.8,heatdex
02.03.2025,7.4,heatdex
03.03.2025,10.3,heatdex
04.03.2025,12.5,heatdex
05.03.2025,15.9,heatdex
06.03.2025,17.0,heatdex
07.03.2025,16.8,heatdex
08.03.2025,18.1,heatdex
09.03.2025,17.9,heatdex
10.03.2025,16.6,heatdex
11.03.2025,13.8,heatdex
12.03.2025,13.6,heatdex
13.03.2025,10.2,heatdex
14.03.2025,8.1,heatdex
15.03.2025,6.3,heatdex
16.03.2025,11.2,heatdex
17.03.2025,5.2,heatdex
18.03.2025,5.8,heatdex
